Date,Close,Close_ahead30,Close_ahead30_missing33
2017-03-31,35.915000915527344,38.92499923706055,38.92499923706055
2017-04-03,35.92499923706055,38.86750030517578,38.86750030517578
2017-04-04,36.192501068115234,37.5625,
2017-04-05,36.005001068115234,38.1349983215332,38.1349983215332
2017-04-06,35.915000915527344,38.26499938964844,38.26499938964844
2017-04-07,35.834999084472656,38.497501373291016,
2017-04-10,35.79249954223633,38.45000076293945,38.45000076293945
2017-04-11,35.407501220703125,38.334999084472656,38.334999084472656
2017-04-12,35.45000076293945,38.467498779296875,
2017-04-13,35.26250076293945,38.40250015258789,38.40250015258789
2017-04-17,35.45750045776367,38.41749954223633,38.41749954223633
2017-04-18,35.29999923706055,38.189998626708984,
2017-04-19,35.16999816894531,38.29499816894531,38.29499816894531
2017-04-20,35.61000061035156,38.86249923706055,38.86249923706055
2017-04-21,35.567501068115234,38.48249816894531,
2017-04-24,35.90999984741211,38.61249923706055,38.61249923706055
2017-04-25,36.13249969482422,38.842498779296875,38.842498779296875
2017-04-26,35.91999816894531,38.747501373291016,
2017-04-27,35.9474983215332,37.244998931884766,37.244998931884766
2017-04-28,35.912498474121094,36.35499954223633,36.35499954223633
2017-05-01,36.64500045776367,36.647499084472656,
2017-05-02,36.877498626708984,36.290000915527344,36.290000915527344
2017-05-03,36.76499938964844,36.0724983215332,36.0724983215332
2017-05-04,36.63249969482422,35.567501068115234,
2017-05-05,37.2400016784668,36.584999084472656,36.584999084472656
2017-05-08,38.252498626708984,36.252498626708984,36.252498626708984
2017-05-09,38.497501373291016,36.467498779296875,
2017-05-10,38.314998626708984,36.407501220703125,36.407501220703125
2017-05-11,38.48749923706055,36.56999969482422,36.56999969482422
2017-05-12,39.025001525878906,36.45500183105469,
2017-05-15,38.92499923706055,35.932498931884766,35.932498931884766
2017-05-16,38.86750030517578,36.45750045776367,36.45750045776367
2017-05-17,37.5625,35.91999816894531,
2017-05-18,38.1349983215332,36.005001068115234,36.005001068115234
2017-05-19,38.26499938964844,35.875,35.875
2017-05-22,38.497501373291016,36.022499084472656,
2017-05-23,38.45000076293945,35.682498931884766,35.682498931884766
2017-05-24,38.334999084472656,36.04499816894531,36.04499816894531
2017-05-25,38.467498779296875,36.26499938964844,
2017-05-26,38.40250015258789,36.38249969482422,36.38249969482422
2017-05-30,38.41749954223633,36.435001373291016,36.435001373291016
2017-05-31,38.189998626708984,36.942501068115234,
2017-06-01,38.29499816894531,37.2599983215332,37.2599983215332
2017-06-02,38.86249923706055,37.38999938964844,37.38999938964844
2017-06-05,38.48249816894531,37.52000045776367,
2017-06-06,38.61249923706055,37.755001068115234,37.755001068115234
2017-06-07,38.842498779296875,37.584999084472656,37.584999084472656
2017-06-08,38.747501373291016,37.567501068115234,
2017-06-09,37.244998931884766,38.022499084472656,38.022499084472656
2017-06-12,36.35499954223633,38.185001373291016,38.185001373291016
2017-06-13,36.647499084472656,38.3650016784668,
2017-06-14,36.290000915527344,37.63999938964844,37.63999938964844
2017-06-15,36.0724983215332,37.375,37.375
2017-06-16,35.567501068115234,37.182498931884766,
2017-06-19,36.584999084472656,37.51250076293945,37.51250076293945
2017-06-20,36.252498626708984,39.28499984741211,39.28499984741211
2017-06-21,36.467498779296875,38.89250183105469,
2017-06-22,36.407501220703125,39.09749984741211,39.09749984741211
2017-06-23,36.56999969482422,39.70249938964844,39.70249938964844
2017-06-26,36.45500183105469,40.02000045776367,
2017-06-27,35.932498931884766,40.26499938964844,40.26499938964844
2017-06-28,36.45750045776367,38.83000183105469,38.83000183105469
2017-06-29,35.91999816894531,39.369998931884766,
2017-06-30,36.005001068115234,39.962501525878906,39.962501525878906
2017-07-03,35.875,40.400001525878906,40.400001525878906
2017-07-05,36.022499084472656,40.23749923706055,
2017-07-06,35.682498931884766,39.46500015258789,39.46500015258789
2017-07-07,36.04499816894531,39.375,39.375
2017-07-10,36.26499938964844,39.3025016784668,
2017-07-11,36.38249969482422,39.94499969482422,39.94499969482422
2017-07-12,36.435001373291016,39.994998931884766,39.994998931884766
2017-07-13,36.942501068115234,39.817501068115234,
2017-07-14,37.2599983215332,39.96500015258789,39.96500015258789
2017-07-17,37.38999938964844,40.36750030517578,40.36750030517578
2017-07-18,37.52000045776367,40.727500915527344,
2017-07-19,37.755001068115234,40.837501525878906,40.837501525878906
2017-07-20,37.584999084472656,41.0,41.0
2017-07-21,37.567501068115234,41.01250076293945,
2017-07-24,38.022499084472656,40.52000045776367,40.52000045776367
2017-07-25,38.185001373291016,40.477500915527344,40.477500915527344
2017-07-26,38.3650016784668,40.314998626708984,
2017-07-27,37.63999938964844,39.657501220703125,39.657501220703125
2017-07-28,37.375,40.375,40.375
2017-07-31,37.182498931884766,40.21500015258789,
2017-08-01,37.51250076293945,39.912498474121094,39.912498474121094
2017-08-02,39.28499984741211,39.56999969482422,39.56999969482422
2017-08-03,38.89250183105469,39.970001220703125,
2017-08-04,39.09749984741211,39.66749954223633,39.66749954223633
2017-08-07,39.70249938964844,39.682498931884766,39.682498931884766
2017-08-08,40.02000045776367,39.01750183105469,
2017-08-09,40.26499938964844,38.34749984741211,38.34749984741211
2017-08-10,38.83000183105469,37.97249984741211,37.97249984741211
2017-08-11,39.369998931884766,37.63750076293945,
2017-08-14,39.962501525878906,38.28499984741211,38.28499984741211
2017-08-15,40.400001525878906,38.557498931884766,38.557498931884766
2017-08-16,40.23749923706055,38.31999969482422,
2017-08-17,39.46500015258789,38.529998779296875,38.529998779296875
2017-08-18,39.375,38.45249938964844,38.45249938964844
2017-08-21,39.3025016784668,38.619998931884766,
2017-08-22,39.94499969482422,38.369998931884766,38.369998931884766
2017-08-23,39.994998931884766,38.84749984741211,38.84749984741211
2017-08-24,39.817501068115234,38.82500076293945,
2017-08-25,39.96500015258789,38.959999084472656,38.959999084472656
2017-08-28,40.36750030517578,38.974998474121094,38.974998474121094
2017-08-29,40.727500915527344,39.13750076293945,
2017-08-30,40.837501525878906,39.0,39.0
2017-08-31,41.0,39.247501373291016,39.247501373291016
2017-09-01,41.01250076293945,39.970001220703125,
2017-09-05,40.52000045776367,40.11750030517578,40.11750030517578
2017-09-06,40.477500915527344,39.939998626708984,39.939998626708984
2017-09-07,40.314998626708984,38.994998931884766,
2017-09-08,39.657501220703125,39.0625,39.0625
2017-09-11,40.375,39.04249954223633,39.04249954223633
2017-09-12,40.21500015258789,39.275001525878906,
2017-09-13,39.912498474121094,39.102500915527344,39.102500915527344
2017-09-14,39.56999969482422,39.352500915527344,39.352500915527344
2017-09-15,39.970001220703125,40.76250076293945,
2017-09-18,39.66749954223633,41.68000030517578,41.68000030517578
2017-09-19,39.682498931884766,42.2599983215332,42.2599983215332
2017-09-20,39.01750183105469,41.72249984741211,
2017-09-21,38.34749984741211,42.02750015258789,42.02750015258789
2017-09-22,37.97249984741211,43.125,43.125
2017-09-25,37.63750076293945,43.5625,
2017-09-26,38.28499984741211,43.70249938964844,43.70249938964844
2017-09-27,38.557498931884766,44.060001373291016,44.060001373291016
2017-09-28,38.31999969482422,43.970001220703125,
2017-09-29,38.529998779296875,43.66749954223633,43.66749954223633
2017-10-02,38.45249938964844,43.49250030517578,43.49250030517578
2017-10-03,38.619998931884766,42.834999084472656,
2017-10-04,38.369998931884766,42.27000045776367,42.27000045776367
2017-10-05,38.84749984741211,42.775001525878906,42.775001525878906
2017-10-06,38.82500076293945,42.537498474121094,
2017-10-09,38.959999084472656,42.494998931884766,42.494998931884766
2017-10-10,38.974998474121094,43.28499984741211,43.28499984741211
2017-10-11,39.13750076293945,43.7400016784668,
2017-10-12,39.0,43.74250030517578,43.74250030517578
2017-10-13,39.247501373291016,43.522499084472656,43.522499084472656
2017-10-16,39.970001220703125,43.26750183105469,
2017-10-17,40.11750030517578,42.369998931884766,42.369998931884766
2017-10-18,39.939998626708984,42.962501525878906,42.962501525878906
2017-10-19,38.994998931884766,42.76250076293945,
2017-10-20,39.0625,42.45000076293945,42.45000076293945
2017-10-23,39.04249954223633,42.40999984741211,42.40999984741211
2017-10-24,39.275001525878906,42.252498626708984,
2017-10-25,39.102500915527344,42.33000183105469,42.33000183105469
2017-10-26,39.352500915527344,42.342498779296875,42.342498779296875
2017-10-27,40.76250076293945,43.16749954223633,
2017-10-30,41.68000030517578,42.92499923706055,42.92499923706055
2017-10-31,42.2599983215332,43.067501068115234,43.067501068115234
2017-11-01,41.72249984741211,43.05500030517578,
2017-11-02,42.02750015258789,43.49250030517578,43.49250030517578
2017-11-03,43.125,44.10499954223633,44.10499954223633
2017-11-06,43.5625,43.6349983215332,
2017-11-07,43.70249938964844,43.587501525878906,43.587501525878906
2017-11-08,44.060001373291016,43.752498626708984,43.752498626708984
2017-11-09,43.970001220703125,43.752498626708984,
2017-11-10,43.66749954223633,42.64250183105469,42.64250183105469
2017-11-13,43.49250030517578,42.650001525878906,42.650001525878906
2017-11-14,42.834999084472656,42.77000045776367,
2017-11-15,42.27000045776367,42.307498931884766,42.307498931884766
2017-11-16,42.775001525878906,43.064998626708984,43.064998626708984
2017-11-17,42.537498474121094,43.057498931884766,
2017-11-20,42.494998931884766,43.25749969482422,43.25749969482422
2017-11-21,43.28499984741211,43.75,43.75
2017-11-22,43.7400016784668,43.587501525878906,
2017-11-24,43.74250030517578,43.58250045776367,43.58250045776367
2017-11-27,43.522499084472656,43.5724983215332,43.5724983215332
2017-11-28,43.26750183105469,43.81999969482422,
2017-11-29,42.369998931884766,44.272499084472656,44.272499084472656
2017-11-30,42.962501525878906,44.04750061035156,44.04750061035156
2017-12-01,42.76250076293945,44.775001525878906,
2017-12-04,42.45000076293945,44.814998626708984,44.814998626708984
2017-12-05,42.40999984741211,44.6150016784668,44.6150016784668
2017-12-06,42.252498626708984,44.25,
2017-12-07,42.33000183105469,44.2599983215332,44.2599983215332
2017-12-08,42.342498779296875,43.55500030517578,43.55500030517578
2017-12-11,43.16749954223633,42.77750015258789,
2017-12-12,42.92499923706055,42.877498626708984,42.877498626708984
2017-12-13,43.067501068115234,41.9900016784668,41.9900016784668
2017-12-14,43.05500030517578,41.74250030517578,
2017-12-15,43.49250030517578,41.85749816894531,41.85749816894531
2017-12-18,44.10499954223633,41.94499969482422,41.94499969482422
2017-12-19,43.6349983215332,40.125,
2017-12-20,43.587501525878906,39.122501373291016,39.122501373291016
2017-12-21,43.752498626708984,40.75749969482422,40.75749969482422
2017-12-22,43.752498626708984,39.8849983215332,
2017-12-26,42.64250183105469,38.787498474121094,38.787498474121094
2017-12-27,42.650001525878906,39.102500915527344,39.102500915527344
2017-12-28,42.77000045776367,40.6775016784668,
2017-12-29,42.307498931884766,41.084999084472656,41.084999084472656
2018-01-02,43.064998626708984,41.842498779296875,41.842498779296875
2018-01-03,43.057498931884766,43.247501373291016,
2018-01-04,43.25749969482422,43.10749816894531,43.10749816894531
2018-01-05,43.75,42.962501525878906,42.962501525878906
2018-01-08,43.587501525878906,42.76750183105469,
2018-01-09,43.58250045776367,43.125,43.125
2018-01-10,43.5724983215332,43.875,43.875
2018-01-11,43.81999969482422,44.74250030517578,
2018-01-12,44.272499084472656,44.59749984741211,44.59749984741211
2018-01-16,44.04750061035156,44.529998779296875,44.529998779296875
2018-01-17,44.775001525878906,43.75,
2018-01-18,44.814998626708984,44.0525016784668,44.0525016784668
2018-01-19,44.6150016784668,44.20500183105469,44.20500183105469
2018-01-22,44.25,44.16749954223633,
2018-01-23,44.2599983215332,43.75749969482422,43.75749969482422
2018-01-24,43.55500030517578,44.23500061035156,44.23500061035156
2018-01-25,42.77750015258789,44.994998931884766,
2018-01-26,42.877498626708984,45.43000030517578,45.43000030517578
2018-01-29,41.9900016784668,44.99250030517578,44.99250030517578
2018-01-30,41.74250030517578,44.61000061035156,
2018-01-31,41.85749816894531,44.662498474121094,44.662498474121094
2018-02-01,41.94499969482422,44.505001068115234,44.505001068115234
2018-02-02,40.125,43.82500076293945,
2018-02-05,39.122501373291016,43.810001373291016,43.810001373291016
2018-02-06,40.75749969482422,42.817501068115234,42.817501068115234
2018-02-07,39.8849983215332,42.212501525878906,
2018-02-08,38.787498474121094,41.23500061035156,41.23500061035156
2018-02-09,39.102500915527344,43.192501068115234,43.192501068115234
2018-02-12,40.6775016784668,42.084999084472656,
2018-02-13,41.084999084472656,41.619998931884766,41.619998931884766
2018-02-14,41.842498779296875,41.94499969482422,41.94499969482422
2018-02-15,43.247501373291016,41.66999816894531,
2018-02-16,43.10749816894531,42.09749984741211,42.09749984741211
2018-02-20,42.962501525878906,42.90250015258789,42.90250015258789
2018-02-21,42.76750183105469,43.20000076293945,
2018-02-22,43.125,42.095001220703125,42.095001220703125
2018-02-23,43.875,42.51250076293945,42.51250076293945
2018-02-26,44.74250030517578,43.3125,
2018-02-27,44.59749984741211,43.11000061035156,43.11000061035156
2018-02-28,44.529998779296875,43.53499984741211,43.53499984741211
2018-03-01,43.75,43.682498931884766,
2018-03-02,44.0525016784668,43.95500183105469,43.95500183105469
2018-03-05,44.20500183105469,44.560001373291016,44.560001373291016
2018-03-06,44.16749954223633,44.459999084472656,
2018-03-07,43.75749969482422,43.20000076293945,43.20000076293945
2018-03-08,44.23500061035156,41.43000030517578,41.43000030517578
2018-03-09,44.994998931884766,41.310001373291016,
2018-03-12,45.43000030517578,40.73500061035156,40.73500061035156
2018-03-13,44.99250030517578,40.912498474121094,40.912498474121094
2018-03-14,44.61000061035156,41.05500030517578,
2018-03-15,44.662498474121094,40.58000183105469,40.58000183105469
2018-03-16,44.505001068115234,41.314998626708984,41.314998626708984
2018-03-19,43.82500076293945,42.275001525878906,
2018-03-20,43.810001373291016,44.14250183105469,44.14250183105469
2018-03-21,42.817501068115234,44.22249984741211,44.22249984741211
2018-03-22,42.212501525878906,45.95750045776367,
2018-03-23,41.23500061035156,46.290000915527344,46.290000915527344
2018-03-26,43.192501068115234,46.51250076293945,46.51250076293945
2018-03-27,42.084999084472656,46.84000015258789,
2018-03-28,41.619998931884766,47.5099983215332,47.5099983215332
2018-03-29,41.94499969482422,47.147499084472656,47.147499084472656
2018-04-02,41.66999816894531,47.037498474121094,
2018-04-03,42.09749984741211,46.61000061035156,46.61000061035156
2018-04-04,42.90250015258789,47.04499816894531,47.04499816894531
2018-04-05,43.20000076293945,46.747501373291016,
2018-04-06,42.095001220703125,46.57749938964844,46.57749938964844
2018-04-09,42.51250076293945,46.907501220703125,46.907501220703125
2018-04-10,43.3125,46.790000915527344,
2018-04-11,43.11000061035156,47.09000015258789,47.09000015258789
2018-04-12,43.53499984741211,47.037498474121094,47.037498474121094
2018-04-13,43.682498931884766,47.14500045776367,
2018-04-16,43.95500183105469,46.974998474121094,46.974998474121094
2018-04-17,44.560001373291016,46.875,46.875
2018-04-18,44.459999084472656,46.717498779296875,
2018-04-19,43.20000076293945,47.560001373291016,47.560001373291016
2018-04-20,41.43000030517578,47.95750045776367,47.95750045776367
2018-04-23,41.310001373291016,48.32749938964844,
2018-04-24,40.73500061035156,48.494998931884766,48.494998931884766
2018-04-25,40.912498474121094,48.3650016784668,48.3650016784668
2018-04-26,41.05500030517578,47.92499923706055,
2018-04-27,40.58000183105469,47.807498931884766,47.807498931884766
2018-04-30,41.314998626708984,48.06999969482422,48.06999969482422
2018-05-01,42.275001525878906,47.67499923706055,
2018-05-02,44.14250183105469,47.70000076293945,47.70000076293945
2018-05-03,44.22249984741211,47.209999084472656,47.209999084472656
2018-05-04,45.95750045776367,47.185001373291016,
2018-05-07,46.290000915527344,46.42250061035156,46.42250061035156
2018-05-08,46.51250076293945,46.625,46.625
2018-05-09,46.84000015258789,46.3650016784668,
2018-05-10,47.5099983215332,46.22999954223633,46.22999954223633
2018-05-11,47.147499084472656,45.54249954223633,45.54249954223633
2018-05-14,47.037498474121094,46.10749816894531,
2018-05-15,46.61000061035156,46.040000915527344,46.040000915527344
2018-05-16,47.04499816894531,46.375,46.375
2018-05-17,46.747501373291016,46.27750015258789,
2018-05-18,46.57749938964844,46.79499816894531,46.79499816894531
2018-05-21,46.907501220703125,45.97999954223633,45.97999954223633
2018-05-22,46.790000915527344,46.349998474121094,
2018-05-23,47.09000015258789,46.99250030517578,46.99250030517578
2018-05-24,47.037498474121094,47.64500045776367,47.64500045776367
2018-05-25,47.14500045776367,47.587501525878906,
2018-05-29,46.974998474121094,46.970001220703125,46.970001220703125
2018-05-30,46.875,47.75749969482422,47.75749969482422
2018-05-31,46.717498779296875,47.83250045776367,
2018-06-01,47.560001373291016,47.727500915527344,47.727500915527344
2018-06-04,47.95750045776367,47.86249923706055,47.86249923706055
2018-06-05,48.32749938964844,47.599998474121094,
2018-06-06,48.494998931884766,47.970001220703125,47.970001220703125
2018-06-07,48.3650016784668,47.86000061035156,47.86000061035156
2018-06-08,47.92499923706055,47.90250015258789,
2018-06-11,47.807498931884766,48.25,48.25
2018-06-12,48.06999969482422,48.70500183105469,48.70500183105469
2018-06-13,47.67499923706055,48.5525016784668,
2018-06-14,47.70000076293945,47.744998931884766,47.744998931884766
2018-06-15,47.209999084472656,47.477500915527344,47.477500915527344
2018-06-18,47.185001373291016,47.5724983215332,
2018-06-19,46.42250061035156,50.375,50.375
2018-06-20,46.625,51.84749984741211,51.84749984741211
2018-06-21,46.3650016784668,51.997501373291016,
2018-06-22,46.22999954223633,52.26750183105469,52.26750183105469
2018-06-25,45.54249954223633,51.77750015258789,51.77750015258789
2018-06-26,46.10749816894531,51.8125,
2018-06-27,46.040000915527344,52.220001220703125,52.220001220703125
2018-06-28,46.375,51.88249969482422,51.88249969482422
2018-06-29,46.27750015258789,52.217498779296875,
2018-07-02,46.79499816894531,52.4375,52.4375
2018-07-03,45.97999954223633,52.560001373291016,52.560001373291016
2018-07-05,46.349998474121094,53.33000183105469,
2018-07-06,46.99250030517578,54.39500045776367,54.39500045776367
2018-07-09,47.64500045776367,53.8650016784668,53.8650016784668
2018-07-10,47.587501525878906,53.7599983215332,
2018-07-11,46.970001220703125,53.76250076293945,53.76250076293945
2018-07-12,47.75749969482422,53.872501373291016,53.872501373291016
2018-07-13,47.83250045776367,54.040000915527344,
2018-07-16,47.727500915527344,54.48500061035156,54.48500061035156
2018-07-17,47.86249923706055,54.92499923706055,54.92499923706055
2018-07-18,47.599998474121094,55.744998931884766,
2018-07-19,47.970001220703125,56.25749969482422,56.25749969482422
2018-07-20,47.86000061035156,56.907501220703125,56.907501220703125
2018-07-23,47.90250015258789,57.09000015258789,
2018-07-24,48.25,56.717498779296875,56.717498779296875
2018-07-25,48.70500183105469,55.775001525878906,55.775001525878906
2018-07-26,48.5525016784668,55.32500076293945,
2018-07-27,47.744998931884766,54.58250045776367,54.58250045776367
2018-07-30,47.477500915527344,55.962501525878906,55.962501525878906
2018-07-31,47.5724983215332,55.26750183105469,
2018-08-01,50.375,56.602500915527344,56.602500915527344
2018-08-02,51.84749984741211,55.959999084472656,55.959999084472656
2018-08-03,51.997501373291016,54.470001220703125,
2018-08-06,52.26750183105469,54.560001373291016,54.560001373291016
2018-08-07,51.77750015258789,54.592498779296875,54.592498779296875
2018-08-08,51.8125,55.00749969482422,
2018-08-09,52.220001220703125,54.415000915527344,54.415000915527344
2018-08-10,51.88249969482422,55.1974983215332,55.1974983215332
2018-08-13,52.217498779296875,55.54750061035156,
2018-08-14,52.4375,55.10499954223633,55.10499954223633
2018-08-15,52.560001373291016,56.23749923706055,56.23749923706055
2018-08-16,53.33000183105469,56.435001373291016,
2018-08-17,54.39500045776367,56.814998626708984,56.814998626708984
2018-08-20,53.8650016784668,57.31999969482422,57.31999969482422
2018-08-21,53.7599983215332,58.01750183105469,
