Date,Close,Close_ahead30,Close_ahead30_missing33
2018-08-22,53.76250076293945,56.997501373291016,56.997501373291016
2018-08-23,53.872501373291016,56.0724983215332,56.0724983215332
2018-08-24,54.040000915527344,55.942501068115234,
2018-08-27,54.48500061035156,56.717498779296875,56.717498779296875
2018-08-28,54.92499923706055,54.09000015258789,54.09000015258789
2018-08-29,55.744998931884766,53.61249923706055,
2018-08-30,56.25749969482422,55.52750015258789,55.52750015258789
2018-08-31,56.907501220703125,54.34000015258789,54.34000015258789
2018-09-04,57.09000015258789,55.537498474121094,
2018-09-05,56.717498779296875,55.29750061035156,55.29750061035156
2018-09-06,55.775001525878906,54.005001068115234,54.005001068115234
2018-09-07,55.32500076293945,54.82749938964844,
2018-09-10,54.58250045776367,55.162498474121094,55.162498474121094
2018-09-11,55.962501525878906,55.682498931884766,55.682498931884766
2018-09-12,55.26750183105469,53.772499084472656,
2018-09-13,56.602500915527344,54.95000076293945,54.95000076293945
2018-09-14,55.959999084472656,54.07500076293945,54.07500076293945
2018-09-17,54.470001220703125,53.060001373291016,
2018-09-18,54.560001373291016,53.32500076293945,53.32500076293945
2018-09-19,54.592498779296875,54.71500015258789,54.71500015258789
2018-09-20,55.00749969482422,55.55500030517578,
2018-09-21,54.415000915527344,51.869998931884766,51.869998931884766
2018-09-24,55.1974983215332,50.397499084472656,50.397499084472656
2018-09-25,55.54750061035156,50.942501068115234,
2018-09-26,55.10499954223633,52.48749923706055,52.48749923706055
2018-09-27,56.23749923706055,52.122501373291016,52.122501373291016
2018-09-28,56.435001373291016,51.11750030517578,
2018-10-01,56.814998626708984,48.54249954223633,48.54249954223633
2018-10-02,57.31999969482422,48.057498931884766,48.057498931884766
2018-10-03,58.01750183105469,46.70000076293945,
2018-10-04,56.997501373291016,47.852500915527344,47.852500915527344
2018-10-05,56.0724983215332,48.38249969482422,48.38249969482422
2018-10-08,55.942501068115234,46.46500015258789,
2018-10-09,56.717498779296875,44.244998931884766,44.244998931884766
2018-10-10,54.09000015258789,44.19499969482422,44.19499969482422
2018-10-11,53.61249923706055,43.0724983215332,
2018-10-12,55.52750015258789,43.654998779296875,43.654998779296875
2018-10-15,54.34000015258789,43.560001373291016,43.560001373291016
2018-10-16,55.537498474121094,45.23500061035156,
2018-10-17,55.29750061035156,44.88750076293945,44.88750076293945
2018-10-18,54.005001068115234,44.64500045776367,44.64500045776367
2018-10-19,54.82749938964844,46.20500183105469,
2018-10-22,55.162498474121094,44.17250061035156,44.17250061035156
2018-10-23,55.682498931884766,43.68000030517578,43.68000030517578
2018-10-24,53.772499084472656,42.122501373291016,
2018-10-25,54.95000076293945,42.400001525878906,42.400001525878906
2018-10-26,54.07500076293945,42.157501220703125,42.157501220703125
2018-10-29,53.060001373291016,42.275001525878906,
2018-10-30,53.32500076293945,42.73749923706055,42.73749923706055
2018-10-31,54.71500015258789,41.369998931884766,41.369998931884766
2018-11-01,55.55500030517578,40.98500061035156,
2018-11-02,51.869998931884766,41.51750183105469,41.51750183105469
2018-11-05,50.397499084472656,40.22249984741211,40.22249984741211
2018-11-06,50.942501068115234,39.20750045776367,
2018-11-07,52.48749923706055,37.682498931884766,37.682498931884766
2018-11-08,52.122501373291016,36.70750045776367,36.70750045776367
2018-11-09,51.11750030517578,39.29249954223633,
2018-11-12,48.54249954223633,39.037498474121094,39.037498474121094
2018-11-13,48.057498931884766,39.057498931884766,39.057498931884766
2018-11-14,46.70000076293945,39.435001373291016,
2018-11-15,47.852500915527344,39.47999954223633,39.47999954223633
2018-11-16,48.38249969482422,35.54750061035156,35.54750061035156
2018-11-19,46.46500015258789,37.064998626708984,
2018-11-20,44.244998931884766,36.98249816894531,36.98249816894531
2018-11-21,44.19499969482422,37.6875,37.6875
2018-11-23,43.0724983215332,38.32749938964844,
2018-11-26,43.654998779296875,38.45000076293945,38.45000076293945
2018-11-27,43.560001373291016,38.0724983215332,38.0724983215332
2018-11-28,45.23500061035156,37.5,
2018-11-29,44.88750076293945,38.26750183105469,38.26750183105469
2018-11-30,44.64500045776367,38.73500061035156,38.73500061035156
2018-12-03,46.20500183105469,38.96500015258789,
2018-12-04,44.17250061035156,39.20500183105469,39.20500183105469
2018-12-06,43.68000030517578,38.32500076293945,38.32500076293945
2018-12-07,42.122501373291016,38.47999954223633,
2018-12-10,42.400001525878906,38.17499923706055,38.17499923706055
2018-12-11,42.157501220703125,39.439998626708984,39.439998626708984
2018-12-12,42.275001525878906,39.07500076293945,
2018-12-13,42.73749923706055,38.66999816894531,38.66999816894531
2018-12-14,41.369998931884766,41.3125,41.3125
2018-12-17,40.98500061035156,41.61000061035156,
2018-12-18,41.51750183105469,41.630001068115234,41.630001068115234
2018-12-19,40.22249984741211,42.8125,42.8125
2018-12-20,39.20750045776367,43.54499816894531,
2018-12-21,37.682498931884766,43.560001373291016,43.560001373291016
2018-12-24,36.70750045776367,42.73500061035156,42.73500061035156
2018-12-26,39.29249954223633,42.602500915527344,
2018-12-27,39.037498474121094,42.35749816894531,42.35749816894531
2018-12-28,39.057498931884766,42.72249984741211,42.72249984741211
2018-12-31,39.435001373291016,42.54499816894531,
2019-01-02,39.47999954223633,42.70000076293945,42.70000076293945
2019-01-03,35.54750061035156,42.60499954223633,42.60499954223633
2019-01-04,37.064998626708984,42.73249816894531,
2019-01-07,36.98249816894531,43.00749969482422,43.00749969482422
2019-01-08,37.6875,42.76499938964844,42.76499938964844
2019-01-09,38.32749938964844,43.24250030517578,
2019-01-10,38.45000076293945,43.557498931884766,43.557498931884766
2019-01-11,38.0724983215332,43.58250045776367,43.58250045776367
2019-01-14,37.5,43.717498779296875,
2019-01-15,38.26750183105469,43.287498474121094,43.287498474121094
2019-01-16,38.73500061035156,43.74250030517578,43.74250030517578
2019-01-17,38.96500015258789,43.962501525878906,
2019-01-18,39.20500183105469,43.88249969482422,43.88249969482422
2019-01-22,38.32500076293945,43.630001068115234,43.630001068115234
2019-01-23,38.47999954223633,43.125,
2019-01-24,38.17499923706055,43.227500915527344,43.227500915527344
2019-01-25,39.439998626708984,44.724998474121094,44.724998474121094
2019-01-28,39.07500076293945,45.227500915527344,
2019-01-29,38.66999816894531,45.4275016784668,45.4275016784668
2019-01-30,41.3125,45.932498931884766,45.932498931884766
2019-01-31,41.61000061035156,46.529998779296875,
2019-02-01,41.630001068115234,47.005001068115234,47.005001068115234
2019-02-04,42.8125,46.63249969482422,46.63249969482422
2019-02-05,43.54499816894531,47.040000915527344,
2019-02-06,43.560001373291016,48.772499084472656,48.772499084472656
2019-02-07,42.73500061035156,47.76250076293945,47.76250076293945
2019-02-08,42.602500915527344,47.185001373291016,
2019-02-11,42.35749816894531,46.6974983215332,46.6974983215332
2019-02-12,42.72249984741211,47.11750030517578,47.11750030517578
2019-02-13,42.54499816894531,47.18000030517578,
2019-02-14,42.70000076293945,47.48749923706055,47.48749923706055
2019-02-15,42.60499954223633,47.810001373291016,47.810001373291016
2019-02-19,42.73249816894531,48.505001068115234,
2019-02-20,43.00749969482422,48.837501525878906,48.837501525878906
2019-02-21,42.76499938964844,48.92250061035156,48.92250061035156
2019-02-22,43.24250030517578,49.25,
2019-02-25,43.557498931884766,50.025001525878906,50.025001525878906
2019-02-26,43.58250045776367,49.875,49.875
2019-02-27,43.717498779296875,50.154998779296875,
2019-02-28,43.287498474121094,49.73749923706055,49.73749923706055
2019-03-01,43.74250030517578,49.717498779296875,49.717498779296875
2019-03-04,43.962501525878906,49.807498931884766,
2019-03-05,43.88249969482422,49.8125,49.8125
2019-03-06,43.630001068115234,50.782501220703125,50.782501220703125
2019-03-07,43.125,50.96500015258789,
2019-03-08,43.227500915527344,51.13249969482422,51.13249969482422
2019-03-11,44.724998474121094,51.869998931884766,51.869998931884766
2019-03-12,45.227500915527344,51.790000915527344,
2019-03-13,45.4275016784668,51.31999969482422,51.31999969482422
2019-03-14,45.932498931884766,51.07500076293945,51.07500076293945
2019-03-15,46.529998779296875,51.15250015258789,
2019-03-18,47.005001068115234,50.16749954223633,50.16749954223633
2019-03-19,46.63249969482422,52.630001068115234,52.630001068115234
2019-03-20,47.040000915527344,52.287498474121094,
2019-03-21,48.772499084472656,52.9375,52.9375
2019-03-22,47.76250076293945,52.119998931884766,52.119998931884766
2019-03-25,47.185001373291016,50.71500015258789,
2019-03-26,46.6974983215332,50.724998474121094,50.724998474121094
2019-03-27,47.11750030517578,50.18000030517578,50.18000030517578
2019-03-28,47.18000030517578,49.29499816894531,
2019-03-29,47.48749923706055,46.43000030517578,46.43000030517578
2019-04-01,47.810001373291016,47.165000915527344,47.165000915527344
2019-04-02,48.505001068115234,47.72999954223633,
2019-04-03,48.837501525878906,47.52000045776367,47.52000045776367
2019-04-04,48.92250061035156,47.25,47.25
2019-04-05,49.25,45.772499084472656,
2019-04-08,50.025001525878906,46.650001525878906,46.650001525878906
2019-04-09,49.875,45.69499969482422,45.69499969482422
2019-04-10,50.154998779296875,44.915000915527344,
2019-04-11,49.73749923706055,44.74250030517578,44.74250030517578
2019-04-12,49.717498779296875,44.557498931884766,44.557498931884766
2019-04-15,49.807498931884766,44.345001220703125,
2019-04-16,49.8125,44.57500076293945,44.57500076293945
2019-04-17,50.782501220703125,43.76750183105469,43.76750183105469
2019-04-18,50.96500015258789,43.32500076293945,
2019-04-22,51.13249969482422,44.90999984741211,44.90999984741211
2019-04-23,51.869998931884766,45.6349983215332,45.6349983215332
2019-04-24,51.790000915527344,46.30500030517578,
2019-04-25,51.31999969482422,47.537498474121094,47.537498474121094
2019-04-26,51.07500076293945,48.14500045776367,48.14500045776367
2019-04-29,51.15250015258789,48.70249938964844,
2019-04-30,50.16749954223633,48.54750061035156,48.54750061035156
2019-05-01,52.630001068115234,48.537498474121094,48.537498474121094
2019-05-02,52.287498474121094,48.185001373291016,
2019-05-03,52.9375,48.47249984741211,48.47249984741211
2019-05-06,52.119998931884766,49.61249923706055,49.61249923706055
2019-05-07,50.71500015258789,49.467498779296875,
2019-05-08,50.724998474121094,49.8650016784668,49.8650016784668
2019-05-09,50.18000030517578,49.69499969482422,49.69499969482422
2019-05-10,49.29499816894531,49.64500045776367,
2019-05-13,46.43000030517578,48.89250183105469,48.89250183105469
2019-05-14,47.165000915527344,49.95000076293945,49.95000076293945
2019-05-15,47.72999954223633,49.935001373291016,
2019-05-16,47.52000045776367,49.47999954223633,49.47999954223633
2019-05-17,47.25,50.38750076293945,50.38750076293945
2019-05-20,45.772499084472656,50.682498931884766,
2019-05-21,46.650001525878906,51.102500915527344,51.102500915527344
2019-05-22,45.69499969482422,51.057498931884766,51.057498931884766
2019-05-23,44.915000915527344,50.005001068115234,
2019-05-24,44.74250030517578,50.310001373291016,50.310001373291016
2019-05-28,44.557498931884766,50.807498931884766,50.807498931884766
2019-05-29,44.345001220703125,50.4375,
2019-05-30,44.57500076293945,50.82500076293945,50.82500076293945
2019-05-31,43.76750183105469,51.3025016784668,51.3025016784668
2019-06-03,43.32500076293945,51.125,
2019-06-04,44.90999984741211,50.837501525878906,50.837501525878906
2019-06-05,45.6349983215332,51.415000915527344,51.415000915527344
2019-06-06,46.30500030517578,50.647499084472656,
2019-06-07,47.537498474121094,51.80500030517578,51.80500030517578
2019-06-10,48.14500045776367,52.209999084472656,52.209999084472656
2019-06-11,48.70249938964844,52.16749954223633,
2019-06-12,48.54750061035156,51.755001068115234,51.755001068115234
2019-06-13,48.537498474121094,51.935001373291016,51.935001373291016
2019-06-14,48.185001373291016,52.41999816894531,
2019-06-17,48.47249984741211,52.19499969482422,52.19499969482422
2019-06-18,49.61249923706055,53.2599983215332,53.2599983215332
2019-06-19,49.467498779296875,52.10749816894531,
2019-06-20,49.8650016784668,51.005001068115234,51.005001068115234
2019-06-21,49.69499969482422,48.334999084472656,48.334999084472656
2019-06-24,49.64500045776367,49.25,
2019-06-25,48.89250183105469,49.7599983215332,49.7599983215332
2019-06-26,49.95000076293945,50.85749816894531,50.85749816894531
2019-06-27,49.935001373291016,50.247501373291016,
2019-06-28,49.47999954223633,50.119998931884766,50.119998931884766
2019-07-01,50.38750076293945,52.24250030517578,52.24250030517578
2019-07-02,50.682498931884766,50.6875,
2019-07-03,51.102500915527344,50.435001373291016,50.435001373291016
2019-07-05,51.057498931884766,51.625,51.625
2019-07-08,50.005001068115234,52.587501525878906,
2019-07-09,50.310001373291016,52.59000015258789,52.59000015258789
2019-07-10,50.807498931884766,53.15999984741211,53.15999984741211
2019-07-11,50.4375,53.1150016784668,
2019-07-12,50.82500076293945,50.65999984741211,50.65999984741211
2019-07-15,51.3025016784668,51.622501373291016,51.622501373291016
2019-07-16,51.125,51.040000915527344,
2019-07-17,50.837501525878906,51.38249969482422,51.38249969482422
2019-07-18,51.415000915527344,52.252498626708984,52.252498626708984
2019-07-19,50.647499084472656,52.185001373291016,
2019-07-22,51.80500030517578,51.42499923706055,51.42499923706055
2019-07-23,52.209999084472656,52.29750061035156,52.29750061035156
2019-07-24,52.16749954223633,53.31999969482422,
2019-07-25,51.755001068115234,53.314998626708984,53.314998626708984
2019-07-26,51.935001373291016,53.54249954223633,53.54249954223633
2019-07-29,52.41999816894531,54.17499923706055,
2019-07-30,52.19499969482422,55.897499084472656,55.897499084472656
2019-07-31,53.2599983215332,55.772499084472656,55.772499084472656
2019-08-01,52.10749816894531,54.6875,
2019-08-02,51.005001068115234,54.974998474121094,54.974998474121094
2019-08-05,48.334999084472656,55.17499923706055,55.17499923706055
2019-08-06,49.25,55.692501068115234,
2019-08-07,49.7599983215332,55.2400016784668,55.2400016784668
2019-08-08,50.85749816894531,54.432498931884766,54.432498931884766
2019-08-09,50.247501373291016,54.68000030517578,
2019-08-12,50.119998931884766,54.41999816894531,54.41999816894531
2019-08-13,52.24250030517578,55.25749969482422,55.25749969482422
2019-08-14,50.6875,54.97249984741211,
2019-08-15,50.435001373291016,54.70500183105469,54.70500183105469
2019-08-16,51.625,55.99250030517578,55.99250030517578
2019-08-19,52.587501525878906,56.147499084472656,
2019-08-20,52.59000015258789,54.7400016784668,54.7400016784668
2019-08-21,53.15999984741211,55.20500183105469,55.20500183105469
2019-08-22,53.1150016784668,56.752498626708984,
2019-08-23,50.65999984741211,56.76499938964844,56.76499938964844
2019-08-26,51.622501373291016,56.099998474121094,56.099998474121094
2019-08-27,51.040000915527344,56.75749969482422,
2019-08-28,51.38249969482422,57.522499084472656,57.522499084472656
2019-08-29,52.252498626708984,59.0525016784668,59.0525016784668
2019-08-30,52.185001373291016,58.967498779296875,
2019-09-03,51.42499923706055,58.83000183105469,58.83000183105469
2019-09-04,52.29750061035156,58.592498779296875,58.592498779296875
2019-09-05,53.31999969482422,58.81999969482422,
2019-09-06,53.314998626708984,59.102500915527344,59.102500915527344
2019-09-09,53.54249954223633,60.127498626708984,60.127498626708984
2019-09-10,54.17499923706055,59.9900016784668,
2019-09-11,55.897499084472656,60.79499816894531,60.79499816894531
2019-09-12,55.772499084472656,60.89500045776367,60.89500045776367
2019-09-13,54.6875,61.64500045776367,
2019-09-16,54.974998474121094,62.26250076293945,62.26250076293945
2019-09-17,55.17499923706055,60.8224983215332,60.8224983215332
2019-09-18,55.692501068115234,60.814998626708984,
2019-09-19,55.2400016784668,62.189998626708984,62.189998626708984
2019-09-20,54.432498931884766,63.95500183105469,63.95500183105469
2019-09-23,54.68000030517578,64.375,
2019-09-24,54.41999816894531,64.28250122070312,64.28250122070312
2019-09-25,55.25749969482422,64.30999755859375,64.30999755859375
2019-09-26,54.97249984741211,64.85749816894531,
2019-09-27,54.70500183105469,65.03500366210938,65.03500366210938
2019-09-30,55.99250030517578,65.55000305175781,65.55000305175781
2019-10-01,56.147499084472656,65.48999786376953,
2019-10-02,54.7400016784668,66.11750030517578,66.11750030517578
2019-10-03,55.20500183105469,65.66000366210938,65.66000366210938
2019-10-04,56.752498626708984,66.44000244140625,
2019-10-07,56.76499938964844,66.7750015258789,66.7750015258789
2019-10-08,56.099998474121094,66.57250213623047,66.57250213623047
2019-10-09,56.75749969482422,65.79750061035156,
2019-10-10,57.522499084472656,65.50250244140625,65.50250244140625
2019-10-11,59.0525016784668,65.44499969482422,65.44499969482422
2019-10-14,58.967498779296875,66.59249877929688,
2019-10-15,58.83000183105469,66.07250213623047,66.07250213623047
2019-10-16,58.592498779296875,66.95999908447266,66.95999908447266
2019-10-17,58.81999969482422,66.8125,
2019-10-18,59.102500915527344,66.04000091552734,66.04000091552734
2019-10-21,60.127498626708984,64.86250305175781,64.86250305175781
2019-10-22,59.9900016784668,65.43499755859375,
2019-10-23,60.79499816894531,66.3949966430664,66.3949966430664
2019-10-24,60.89500045776367,67.67749786376953,67.67749786376953
2019-10-25,61.64500045776367,66.7300033569336,
2019-10-28,62.26250076293945,67.12000274658203,67.12000274658203
2019-10-29,60.8224983215332,67.69249725341797,67.69249725341797
2019-10-30,60.814998626708984,67.86499786376953,
2019-10-31,62.189998626708984,68.7874984741211,68.7874984741211
2019-11-01,63.95500183105469,69.96499633789062,69.96499633789062
2019-11-04,64.375,70.10250091552734,
2019-11-05,64.28250122070312,69.93499755859375,69.93499755859375
2019-11-06,64.30999755859375,70.00499725341797,70.00499725341797
2019-11-07,64.85749816894531,69.86000061035156,
2019-11-08,65.03500366210938,71.0,71.0
2019-11-11,65.55000305175781,71.06749725341797,71.06749725341797
2019-11-12,65.48999786376953,72.47750091552734,
2019-11-13,66.11750030517578,72.44999694824219,72.44999694824219
2019-11-14,65.66000366210938,72.87999725341797,72.87999725341797
2019-11-15,66.44000244140625,73.4124984741211,
2019-11-18,66.7750015258789,75.0875015258789,75.0875015258789
2019-11-19,66.57250213623047,74.35749816894531,74.35749816894531
2019-11-20,65.79750061035156,74.94999694824219,
2019-11-21,65.50250244140625,74.59750366210938,74.59750366210938
2019-11-22,65.44499969482422,75.79750061035156,75.79750061035156
2019-11-25,66.59249877929688,77.40750122070312,
2019-11-26,66.07250213623047,77.5824966430664,77.5824966430664
2019-11-27,66.95999908447266,79.23999786376953,79.23999786376953
2019-11-29,66.8125,78.16999816894531,
2019-12-02,66.04000091552734,77.83499908447266,77.83499908447266
2019-12-03,64.86250305175781,78.80999755859375,78.80999755859375
2019-12-04,65.43499755859375,79.68250274658203,
2019-12-05,66.3949966430664,79.14250183105469,79.14250183105469
2019-12-06,67.67749786376953,79.42500305175781,79.42500305175781
2019-12-09,66.7300033569336,79.80750274658203,
2019-12-10,67.12000274658203,79.57749938964844,79.57749938964844
2019-12-11,67.69249725341797,77.23750305175781,77.23750305175781
2019-12-12,67.86499786376953,79.42250061035156,
2019-12-13,68.7874984741211,81.08499908447266,81.08499908447266
2019-12-16,69.96499633789062,80.96749877929688,80.96749877929688
2019-12-17,70.10250091552734,77.37750244140625,
2019-12-18,69.93499755859375,77.16500091552734,77.16500091552734
2019-12-19,70.00499725341797,79.7125015258789,79.7125015258789
2019-12-20,69.86000061035156,80.36250305175781,
2019-12-23,71.0,81.30249786376953,81.30249786376953
2019-12-24,71.06749725341797,80.00749969482422,80.00749969482422
2019-12-26,72.47750091552734,80.38749694824219,
2019-12-27,72.44999694824219,79.90249633789062,79.90249633789062
2019-12-30,72.87999725341797,81.80000305175781,81.80000305175781
2019-12-31,73.4124984741211,81.21749877929688,
2020-01-02,75.0875015258789,81.23750305175781,81.23750305175781
2020-01-03,74.35749816894531,79.75,79.75
2020-01-06,74.94999694824219,80.90499877929688,
2020-01-07,74.59750366210938,80.07499694824219,80.07499694824219
2020-01-08,75.79750061035156,78.26249694824219,78.26249694824219
2020-01-09,77.40750122070312,74.54499816894531,
2020-01-10,77.5824966430664,72.0199966430664,72.0199966430664
2020-01-13,79.23999786376953,73.1624984741211,73.1624984741211
