Date,Close,Close_ahead30,Close_ahead30_missing33
2020-01-14,78.16999816894531,68.37999725341797,
2020-01-15,77.83499908447266,68.33999633789062,68.33999633789062
2020-01-16,78.80999755859375,74.70249938964844,74.70249938964844
2020-01-17,79.68250274658203,72.33000183105469,
2020-01-21,79.14250183105469,75.68499755859375,75.68499755859375
2020-01-22,79.42500305175781,73.2300033569336,73.2300033569336
2020-01-23,79.80750274658203,72.25749969482422,
2020-01-24,79.57749938964844,66.5425033569336,66.5425033569336
2020-01-27,77.23750305175781,71.33499908447266,71.33499908447266
2020-01-28,79.42250061035156,68.85749816894531,
2020-01-29,81.08499908447266,62.057498931884766,62.057498931884766
2020-01-30,80.96749877929688,69.49250030517578,69.49250030517578
2020-01-31,77.37750244140625,60.5525016784668,
2020-02-03,77.16500091552734,63.21500015258789,63.21500015258789
2020-02-04,79.7125015258789,61.66749954223633,61.66749954223633
2020-02-05,80.36250305175781,61.19499969482422,
2020-02-06,81.30249786376953,57.310001373291016,57.310001373291016
2020-02-07,80.00749969482422,56.092498779296875,56.092498779296875
2020-02-10,80.38749694824219,61.720001220703125,
2020-02-11,79.90249633789062,61.380001068115234,61.380001068115234
2020-02-12,81.80000305175781,64.61000061035156,64.61000061035156
2020-02-13,81.21749877929688,61.935001373291016,
2020-02-14,81.23750305175781,63.70249938964844,63.70249938964844
2020-02-18,79.75,63.5724983215332,63.5724983215332
2020-02-19,80.90499877929688,60.227500915527344,
2020-02-20,80.07499694824219,61.23249816894531,61.23249816894531
2020-02-21,78.26249694824219,60.352500915527344,60.352500915527344
2020-02-24,74.54499816894531,65.61750030517578,
2020-02-25,72.0199966430664,64.85749816894531,64.85749816894531
2020-02-26,73.1624984741211,66.51750183105469,66.51750183105469
2020-02-27,68.37999725341797,66.99749755859375,
2020-02-28,68.33999633789062,68.3125,68.3125
2020-03-02,74.70249938964844,71.76249694824219,71.76249694824219
2020-03-03,72.33000183105469,71.10749816894531,
2020-03-04,75.68499755859375,71.67250061035156,71.67250061035156
2020-03-05,73.2300033569336,70.69999694824219,70.69999694824219
2020-03-06,72.25749969482422,69.23249816894531,
2020-03-09,66.5425033569336,67.09249877929688,67.09249877929688
2020-03-10,71.33499908447266,69.0250015258789,69.0250015258789
2020-03-11,68.85749816894531,68.75749969482422,
2020-03-12,62.057498931884766,70.74250030517578,70.74250030517578
2020-03-13,69.49250030517578,70.7925033569336,70.7925033569336
2020-03-16,60.5525016784668,69.6449966430664,
2020-03-17,63.21500015258789,71.93250274658203,71.93250274658203
2020-03-18,61.66749954223633,73.44999694824219,73.44999694824219
2020-03-19,61.19499969482422,72.26750183105469,
2020-03-20,57.310001373291016,73.29000091552734,73.29000091552734
2020-03-23,56.092498779296875,74.38999938964844,74.38999938964844
2020-03-24,61.720001220703125,75.15750122070312,
2020-03-25,61.380001068115234,75.93499755859375,75.93499755859375
2020-03-26,64.61000061035156,77.53250122070312,77.53250122070312
2020-03-27,61.935001373291016,78.75250244140625,
2020-03-30,63.70249938964844,77.85250091552734,77.85250091552734
2020-03-31,63.5724983215332,76.9124984741211,76.9124984741211
2020-04-01,60.227500915527344,77.38500213623047,
2020-04-02,61.23249816894531,76.92749786376953,76.92749786376953
2020-04-03,60.352500915527344,78.73999786376953,78.73999786376953
2020-04-06,65.61750030517578,78.28500366210938,
2020-04-07,64.85749816894531,79.80750274658203,79.80750274658203
2020-04-08,66.51750183105469,79.2125015258789,79.2125015258789
2020-04-09,66.99749755859375,79.72250366210938,
2020-04-13,68.3125,79.18250274658203,79.18250274658203
2020-04-14,71.76249694824219,79.52749633789062,79.52749633789062
2020-04-15,71.10749816894531,79.5625,
2020-04-16,71.67250061035156,79.48500061035156,79.48500061035156
2020-04-17,70.69999694824219,80.4625015258789,80.4625015258789
2020-04-20,69.23249816894531,80.83499908447266,
2020-04-21,67.09249877929688,81.27999877929688,81.27999877929688
2020-04-22,69.0250015258789,80.58000183105469,80.58000183105469
2020-04-23,68.75749969482422,82.875,
2020-04-24,70.74250030517578,83.36499786376953,83.36499786376953
2020-04-27,70.7925033569336,85.99749755859375,85.99749755859375
2020-04-28,69.6449966430664,88.20999908447266,
2020-04-29,71.93250274658203,83.9749984741211,83.9749984741211
2020-04-30,73.44999694824219,84.69999694824219,84.69999694824219
2020-05-01,72.26750183105469,85.74749755859375,
2020-05-04,73.29000091552734,88.0199966430664,88.0199966430664
2020-05-05,74.38999938964844,87.89749908447266,87.89749908447266
2020-05-06,75.15750122070312,87.93250274658203,
2020-05-07,75.93499755859375,87.43000030517578,87.43000030517578
2020-05-08,77.53250122070312,89.71749877929688,89.71749877929688
2020-05-11,78.75250244140625,91.63249969482422,
2020-05-12,77.85250091552734,90.01499938964844,90.01499938964844
2020-05-13,76.9124984741211,91.20999908447266,91.20999908447266
2020-05-14,77.38500213623047,88.40750122070312,
2020-05-15,76.92749786376953,90.44499969482422,90.44499969482422
2020-05-18,78.73999786376953,91.19999694824219,91.19999694824219
2020-05-19,78.28500366210938,91.02749633789062,
2020-05-20,79.80750274658203,91.02749633789062,91.02749633789062
2020-05-21,79.2125015258789,93.4625015258789,93.4625015258789
2020-05-22,79.72250366210938,93.17250061035156,
2020-05-26,79.18250274658203,95.34249877929688,95.34249877929688
2020-05-27,79.52749633789062,95.75250244140625,95.75250244140625
2020-05-28,79.5625,95.91999816894531,
2020-05-29,79.48500061035156,95.47750091552734,95.47750091552734
2020-06-01,80.4625015258789,97.05750274658203,97.05750274658203
2020-06-02,80.83499908447266,97.7249984741211,
2020-06-03,81.27999877929688,96.52249908447266,96.52249908447266
2020-06-04,80.58000183105469,96.32749938964844,96.32749938964844
2020-06-05,82.875,98.35749816894531,
2020-06-08,83.36499786376953,97.0,97.0
2020-06-09,85.99749755859375,97.27249908447266,97.27249908447266
2020-06-10,88.20999908447266,92.84500122070312,
2020-06-11,83.9749984741211,92.61499786376953,92.61499786376953
2020-06-12,84.69999694824219,94.80999755859375,94.80999755859375
2020-06-15,85.74749755859375,93.25250244140625,
2020-06-16,88.0199966430664,95.04000091552734,95.04000091552734
2020-06-17,87.89749908447266,96.19000244140625,96.19000244140625
2020-06-18,87.93250274658203,106.26000213623047,
2020-06-19,87.43000030517578,108.9375,108.9375
2020-06-22,89.71749877929688,109.66500091552734,109.66500091552734
2020-06-23,91.63249969482422,110.0625,
2020-06-24,90.01499938964844,113.90249633789062,113.90249633789062
2020-06-25,91.20999908447266,111.11250305175781,111.11250305175781
2020-06-26,88.40750122070312,112.72750091552734,
2020-06-29,90.44499969482422,109.375,109.375
2020-06-30,91.19999694824219,113.01000213623047,113.01000213623047
2020-07-01,91.02749633789062,115.01000213623047,
2020-07-02,91.02749633789062,114.90750122070312,114.90750122070312
2020-07-06,93.4625015258789,114.60749816894531,114.60749816894531
2020-07-07,93.17250061035156,115.5625,
2020-07-08,95.34249877929688,115.7074966430664,115.7074966430664
2020-07-09,95.75250244140625,118.2750015258789,118.2750015258789
2020-07-10,95.91999816894531,124.37000274658203,
2020-07-13,95.47750091552734,125.85749816894531,125.85749816894531
2020-07-14,97.05750274658203,124.82499694824219,124.82499694824219
2020-07-15,97.7249984741211,126.52249908447266,
2020-07-16,96.52249908447266,125.01000213623047,125.01000213623047
2020-07-17,96.32749938964844,124.80750274658203,124.80750274658203
2020-07-20,98.35749816894531,129.0399932861328,
2020-07-21,97.0,134.17999267578125,134.17999267578125
2020-07-22,97.27249908447266,131.39999389648438,131.39999389648438
2020-07-23,92.84500122070312,120.87999725341797,
2020-07-24,92.61499786376953,120.95999908447266,120.95999908447266
2020-07-27,94.80999755859375,112.81999969482422,112.81999969482422
2020-07-28,93.25250244140625,117.31999969482422,
2020-07-29,95.04000091552734,113.48999786376953,113.48999786376953
2020-07-30,96.19000244140625,112.0,112.0
2020-07-31,106.26000213623047,115.36000061035156,
2020-08-03,108.9375,115.54000091552734,115.54000091552734
2020-08-04,109.66500091552734,112.12999725341797,112.12999725341797
2020-08-05,110.0625,110.33999633789062,
2020-08-06,113.90249633789062,106.83999633789062,106.83999633789062
2020-08-07,111.11250305175781,110.08000183105469,110.08000183105469
2020-08-10,112.72750091552734,111.80999755859375,
2020-08-11,109.375,107.12000274658203,107.12000274658203
2020-08-12,113.01000213623047,108.22000122070312,108.22000122070312
2020-08-13,115.01000213623047,112.27999877929688,
2020-08-14,114.90750122070312,114.95999908447266,114.95999908447266
2020-08-17,114.60749816894531,114.08999633789062,114.08999633789062
2020-08-18,115.5625,115.80999755859375,
2020-08-19,115.7074966430664,116.79000091552734,116.79000091552734
2020-08-20,118.2750015258789,113.0199966430664,113.0199966430664
2020-08-21,124.37000274658203,116.5,
2020-08-24,125.85749816894531,113.16000366210938,113.16000366210938
2020-08-25,124.82499694824219,115.08000183105469,115.08000183105469
2020-08-26,126.52249908447266,114.97000122070312,
2020-08-27,125.01000213623047,116.97000122070312,116.97000122070312
2020-08-28,124.80750274658203,124.4000015258789,124.4000015258789
2020-08-31,129.0399932861328,121.0999984741211,
2020-09-01,134.17999267578125,121.19000244140625,121.19000244140625
2020-09-02,131.39999389648438,120.70999908447266,120.70999908447266
2020-09-03,120.87999725341797,119.0199966430664,
2020-09-04,120.95999908447266,115.9800033569336,115.9800033569336
2020-09-08,112.81999969482422,117.51000213623047,117.51000213623047
2020-09-09,117.31999969482422,116.87000274658203,
2020-09-10,113.48999786376953,115.75,115.75
2020-09-11,112.0,115.04000091552734,115.04000091552734
2020-09-14,115.36000061035156,115.05000305175781,
2020-09-15,115.54000091552734,116.5999984741211,116.5999984741211
2020-09-16,112.12999725341797,111.19999694824219,111.19999694824219
2020-09-17,110.33999633789062,115.31999969482422,
2020-09-18,106.83999633789062,108.86000061035156,108.86000061035156
2020-09-21,110.08000183105469,108.7699966430664,108.7699966430664
2020-09-22,111.80999755859375,110.44000244140625,
2020-09-23,107.12000274658203,114.94999694824219,114.94999694824219
2020-09-24,108.22000122070312,119.02999877929688,119.02999877929688
2020-09-25,112.27999877929688,118.69000244140625,
2020-09-28,114.95999908447266,116.31999969482422,116.31999969482422
2020-09-29,114.08999633789062,115.97000122070312,115.97000122070312
2020-09-30,115.80999755859375,119.48999786376953,
2020-10-01,116.79000091552734,119.20999908447266,119.20999908447266
2020-10-02,113.0199966430664,119.26000213623047,119.26000213623047
2020-10-05,116.5,120.30000305175781,
2020-10-06,113.16000366210938,119.38999938964844,119.38999938964844
2020-10-07,115.08000183105469,118.02999877929688,118.02999877929688
2020-10-08,114.97000122070312,118.63999938964844,
2020-10-09,116.97000122070312,117.33999633789062,117.33999633789062
2020-10-12,124.4000015258789,113.8499984741211,113.8499984741211
2020-10-13,121.0999984741211,115.16999816894531,
2020-10-14,121.19000244140625,116.02999877929688,116.02999877929688
2020-10-15,120.70999908447266,116.58999633789062,116.58999633789062
2020-10-16,119.0199966430664,119.05000305175781,
2020-10-19,115.9800033569336,122.72000122070312,122.72000122070312
2020-10-20,117.51000213623047,123.08000183105469,123.08000183105469
2020-10-21,116.87000274658203,122.94000244140625,
2020-10-22,115.75,122.25,122.25
2020-10-23,115.04000091552734,123.75,123.75
2020-10-26,115.05000305175781,124.37999725341797,
2020-10-27,116.5999984741211,121.77999877929688,121.77999877929688
2020-10-28,111.19999694824219,123.23999786376953,123.23999786376953
2020-10-29,115.31999969482422,122.41000366210938,
2020-10-30,108.86000061035156,121.77999877929688,121.77999877929688
2020-11-02,108.7699966430664,127.87999725341797,127.87999725341797
2020-11-03,110.44000244140625,127.80999755859375,
2020-11-04,114.94999694824219,128.6999969482422,128.6999969482422
2020-11-05,119.02999877929688,126.66000366210938,126.66000366210938
2020-11-06,118.69000244140625,128.22999572753906,
2020-11-09,116.31999969482422,131.8800048828125,131.8800048828125
2020-11-10,115.97000122070312,130.9600067138672,130.9600067138672
2020-11-11,119.48999786376953,131.97000122070312,
2020-11-12,119.20999908447266,136.69000244140625,136.69000244140625
2020-11-13,119.26000213623047,134.8699951171875,134.8699951171875
2020-11-16,120.30000305175781,133.72000122070312,
2020-11-17,119.38999938964844,132.69000244140625,132.69000244140625
2020-11-18,118.02999877929688,129.41000366210938,129.41000366210938
2020-11-19,118.63999938964844,131.00999450683594,
2020-11-20,117.33999633789062,126.5999984741211,126.5999984741211
2020-11-23,113.8499984741211,130.9199981689453,130.9199981689453
2020-11-24,115.16999816894531,132.0500030517578,
2020-11-25,116.02999877929688,128.97999572753906,128.97999572753906
2020-11-27,116.58999633789062,128.8000030517578,128.8000030517578
2020-11-30,119.05000305175781,130.88999938964844,
2020-12-01,122.72000122070312,128.91000366210938,128.91000366210938
2020-12-02,123.08000183105469,127.13999938964844,127.13999938964844
2020-12-03,122.94000244140625,127.83000183105469,
2020-12-04,122.25,132.02999877929688,132.02999877929688
2020-12-07,123.75,136.8699951171875,136.8699951171875
2020-12-08,124.37999725341797,139.07000732421875,
2020-12-09,121.77999877929688,142.9199981689453,142.9199981689453
2020-12-10,123.23999786376953,143.16000366210938,143.16000366210938
2020-12-11,122.41000366210938,142.05999755859375,
2020-12-14,121.77999877929688,137.08999633789062,137.08999633789062
2020-12-15,127.87999725341797,131.9600067138672,131.9600067138672
2020-12-16,127.80999755859375,134.13999938964844,
2020-12-17,128.6999969482422,134.99000549316406,134.99000549316406
2020-12-18,126.66000366210938,133.94000244140625,133.94000244140625
2020-12-21,128.22999572753906,137.38999938964844,
2020-12-22,131.8800048828125,136.75999450683594,136.75999450683594
2020-12-23,130.9600067138672,136.91000366210938,136.91000366210938
2020-12-24,131.97000122070312,136.00999450683594,
2020-12-28,136.69000244140625,135.38999938964844,135.38999938964844
2020-12-29,134.8699951171875,135.1300048828125,135.1300048828125
2020-12-30,133.72000122070312,135.3699951171875,
2020-12-31,132.69000244140625,133.19000244140625,133.19000244140625
2021-01-04,129.41000366210938,130.83999633789062,130.83999633789062
2021-01-05,131.00999450683594,129.7100067138672,
2021-01-06,126.5999984741211,129.8699951171875,129.8699951171875
2021-01-07,130.9199981689453,126.0,126.0
2021-01-08,132.0500030517578,125.86000061035156,
2021-01-11,128.97999572753906,125.3499984741211,125.3499984741211
2021-01-12,128.8000030517578,120.98999786376953,120.98999786376953
2021-01-13,130.88999938964844,121.26000213623047,
2021-01-14,128.91000366210938,127.79000091552734,127.79000091552734
2021-01-15,127.13999938964844,125.12000274658203,125.12000274658203
2021-01-19,127.83000183105469,122.05999755859375,
2021-01-20,132.02999877929688,120.12999725341797,120.12999725341797
2021-01-21,136.8699951171875,121.41999816894531,121.41999816894531
2021-01-22,139.07000732421875,116.36000061035156,
2021-01-25,142.9199981689453,121.08999633789062,121.08999633789062
2021-01-26,143.16000366210938,119.9800033569336,119.9800033569336
2021-01-27,142.05999755859375,121.95999908447266,
2021-01-28,137.08999633789062,121.02999877929688,121.02999877929688
2021-01-29,131.9600067138672,123.98999786376953,123.98999786376953
2021-02-01,134.13999938964844,125.56999969482422,
2021-02-02,134.99000549316406,124.76000213623047,124.76000213623047
2021-02-03,133.94000244140625,120.52999877929688,120.52999877929688
2021-02-04,137.38999938964844,119.98999786376953,
2021-02-05,136.75999450683594,123.38999938964844,123.38999938964844
2021-02-08,136.91000366210938,122.54000091552734,122.54000091552734
2021-02-09,136.00999450683594,120.08999633789062,
2021-02-10,135.38999938964844,120.58999633789062,120.58999633789062
2021-02-11,135.1300048828125,121.20999908447266,121.20999908447266
2021-02-12,135.3699951171875,121.38999938964844,
2021-02-16,133.19000244140625,119.9000015258789,119.9000015258789
2021-02-17,130.83999633789062,122.1500015258789,122.1500015258789
2021-02-18,129.7100067138672,123.0,
2021-02-19,129.8699951171875,125.9000015258789,125.9000015258789
2021-02-22,126.0,126.20999908447266,126.20999908447266
2021-02-23,125.86000061035156,127.9000015258789,
2021-02-24,125.3499984741211,130.36000061035156,130.36000061035156
2021-02-25,120.98999786376953,133.0,133.0
2021-02-26,121.26000213623047,131.24000549316406,
2021-03-01,127.79000091552734,134.42999267578125,134.42999267578125
2021-03-02,125.12000274658203,132.02999877929688,132.02999877929688
2021-03-03,122.05999755859375,134.5,
2021-03-04,120.12999725341797,134.16000366210938,134.16000366210938
2021-03-05,121.41999816894531,134.83999633789062,134.83999633789062
2021-03-08,116.36000061035156,133.11000061035156,
2021-03-09,121.08999633789062,133.5,133.5
2021-03-10,119.9800033569336,131.94000244140625,131.94000244140625
2021-03-11,121.95999908447266,134.32000732421875,
2021-03-12,121.02999877929688,134.72000122070312,134.72000122070312
2021-03-15,123.98999786376953,134.38999938964844,134.38999938964844
2021-03-16,125.56999969482422,133.5800018310547,
2021-03-17,124.76000213623047,133.47999572753906,133.47999572753906
2021-03-18,120.52999877929688,131.4600067138672,131.4600067138672
2021-03-19,119.98999786376953,132.5399932861328,
2021-03-22,123.38999938964844,127.8499984741211,127.8499984741211
2021-03-23,122.54000091552734,128.10000610351562,128.10000610351562
2021-03-24,120.08999633789062,129.74000549316406,
2021-03-25,120.58999633789062,130.2100067138672,130.2100067138672
2021-03-26,121.20999908447266,126.8499984741211,126.8499984741211
2021-03-29,121.38999938964844,125.91000366210938,
2021-03-30,119.9000015258789,122.7699966430664,122.7699966430664
2021-03-31,122.1500015258789,124.97000122070312,124.97000122070312
2021-04-01,123.0,127.44999694824219,
2021-04-05,125.9000015258789,126.2699966430664,126.2699966430664
2021-04-06,126.20999908447266,124.8499984741211,124.8499984741211
2021-04-07,127.9000015258789,124.69000244140625,
2021-04-08,130.36000061035156,127.30999755859375,127.30999755859375
2021-04-09,133.0,125.43000030517578,125.43000030517578
2021-04-12,131.24000549316406,127.0999984741211,
2021-04-13,134.42999267578125,126.9000015258789,126.9000015258789
2021-04-14,132.02999877929688,126.8499984741211,126.8499984741211
2021-04-15,134.5,125.27999877929688,
2021-04-16,134.16000366210938,124.61000061035156,124.61000061035156
2021-04-19,134.83999633789062,124.27999877929688,124.27999877929688
2021-04-20,133.11000061035156,125.05999755859375,
2021-04-21,133.5,123.54000091552734,123.54000091552734
2021-04-22,131.94000244140625,125.88999938964844,125.88999938964844
2021-04-23,134.32000732421875,125.9000015258789,
2021-04-26,134.72000122070312,126.73999786376953,126.73999786376953
2021-04-27,134.38999938964844,127.12999725341797,127.12999725341797
2021-04-28,133.5800018310547,126.11000061035156,
2021-04-29,133.47999572753906,127.3499984741211,127.3499984741211
2021-04-30,131.4600067138672,130.47999572753906,130.47999572753906
2021-05-03,132.5399932861328,129.63999938964844,
2021-05-04,127.8499984741211,130.14999389648438,130.14999389648438
2021-05-05,128.10000610351562,131.7899932861328,131.7899932861328
2021-05-06,129.74000549316406,130.4600067138672,
2021-05-07,130.2100067138672,132.3000030517578,132.3000030517578
2021-05-10,126.8499984741211,133.97999572753906,133.97999572753906
2021-05-11,125.91000366210938,133.6999969482422,
2021-05-12,122.7699966430664,133.41000366210938,133.41000366210938
2021-05-13,124.97000122070312,133.11000061035156,133.11000061035156
2021-05-14,127.44999694824219,134.77999877929688,
2021-05-17,126.2699966430664,136.3300018310547,136.3300018310547
2021-05-18,124.8499984741211,136.9600067138672,136.9600067138672
2021-05-19,124.69000244140625,137.27000427246094,
2021-05-20,127.30999755859375,139.9600067138672,139.9600067138672
2021-05-21,125.43000030517578,142.02000427246094,142.02000427246094
2021-05-24,127.0999984741211,144.57000732421875,
2021-05-25,126.9000015258789,143.24000549316406,143.24000549316406
2021-05-26,126.8499984741211,145.11000061035156,145.11000061035156
2021-05-27,125.27999877929688,144.5,
2021-05-28,124.61000061035156,145.63999938964844,145.63999938964844
2021-06-01,124.27999877929688,149.14999389648438,149.14999389648438
